"p","outcome"
2.22044604925031e-16,0
2.22044604925031e-16,0
2.22044604925031e-16,0
2.22044604925031e-16,0
2.22044604925031e-16,0
2.22044604925031e-16,0
0.00785243065120481,1
0.999999983303036,1
0.999999999999787,1
0.999892120895937,1
1,1
0.000418374265777598,1
