GSM272133	GSM272134	GSM272135	GSM272136	GSM272137	GSM272138	GSM272139	GSM272140	GSM272141	GSM272142	GSM272143	GSM272144	GSM272145	GSM272146	GSM272147	GSM272148	GSM272149	GSM272150	GSM272151	GSM272152	GSM272153	GSM272154	GSM272155	GSM272156	GSM272157	GSM272158	GSM272159	GSM272160	GSM272161	GSM272162	GSM272163	GSM272164	GSM272165	GSM272166	GSM272167	GSM272168	GSM272169	GSM272170	GSM272171	GSM272172	GSM272173	GSM272174	GSM272175	GSM272176	GSM272177	GSM272178	GSM272179	GSM272180	GSM272181	GSM272182	GSM272183	GSM272184	GSM272185	GSM272186	GSM272187	GSM272188	GSM272189	GSM272190	GSM272191	GSM272192	GSM272193	GSM272194	GSM272195	GSM272196	GSM272197	GSM272198	GSM272199	GSM272200	GSM272201	GSM272202	GSM272203	GSM272204	GSM272205	GSM272206	GSM272207	GSM272208	GSM272209	GSM272210	GSM272211	GSM272212	GSM272213	GSM272214	GSM272215	GSM272216	GSM272217	GSM272218	GSM272219	GSM272220	GSM272221	GSM272222	GSM272223	GSM272224	GSM272225	GSM272226	GSM272227	GSM272228	GSM272229	GSM272230	GSM272231	GSM272232	GSM272233	GSM272234	GSM272235	GSM272236	GSM272237	GSM272238	GSM272239	GSM272240	GSM272241	GSM272242	GSM272243	GSM272244	GSM272245	GSM272246	GSM272247	GSM272248	GSM272249	GSM272250	GSM272251	GSM272252	GSM272253	GSM272254	GSM272255	GSM272256	GSM272257	GSM272258	GSM272259	GSM272260	GSM272261	GSM272262	GSM272263	GSM272264	GSM272265	GSM272266	GSM272267	GSM272268	GSM272269	GSM272270	GSM272271	GSM272272	GSM272273	GSM272274	GSM272275	GSM272276	GSM272277	GSM272278	GSM272279	GSM272280	GSM272281	GSM272282	GSM272283	GSM272284	GSM272285	GSM272286	GSM272287	GSM272288	GSM272289	GSM272290	GSM272291	GSM272292	GSM272293	GSM272294	GSM272295	GSM272296	GSM272297	GSM272298	GSM272299	GSM272300	GSM272301	GSM272302	GSM272303	GSM272304	GSM272305	GSM272306	GSM272307	GSM272308	GSM272309	GSM272310	GSM272311	GSM272312	GSM272313	GSM272314	GSM272315	GSM272316	GSM272317
Type	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	0	0	0	1	1	1	1	1	0	1	1	1	1	0	0	1	1	1	1	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	0	1	1	0	1	1	1	1	1	0	1	0	1	0	1	1	0	0	1	1	1	0	1	1	1	0	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	0	0	1	0	0	0	1	1	1	1	0	0	0	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	0	1	1	1	1	1	1	0	1	1	0	1	1	1	1	1	1	1	1	1	0	0	1	1	0	1	1	1	1	0	0	1	1	1	1	1	0	1
LEP	1.01719423345102	1.1155270899193	1.5724318044118	1.55150629998572	1.01947953058217	1.53782673562142	-0.730414805896737	-0.534333325138027	1.32836930486458	0.800907142062547	-0.00375141152142398	1.21596229985653	-0.878253382144907	0.0304021077172713	0.00455058304708504	-0.355394428699182	1.28331710341575	-1.36206908857323	0.405195172419059	0.034635845363119	-0.690571835211259	-0.593730190182707	0.0330055145371478	-1.15242692418688	1.72525547032034	1.32678621997633	1.553523210831	0.94661216183858	1.47484260295017	-0.900250105597779	-0.638799041443641	-1.08540335163252	-1.16910194470748	-1.45874274474809	-1.29314245678956	0.145320864216486	0.199916273728423	-0.0406420069386266	0.440097173492562	0.0600399024380493	-1.38556978570038	-0.843003083798926	0.111423900366074	0.753720463191274	0.372503510441958	-1.14940112860378	-0.904260326329302	-0.556343143693096	-1.02075991331747	0.761366426080297	0.991001026820029	-1.39111670055058	-1.43417128808011	-1.35597354502897	-0.639396252492039	-1.41467951236308	-0.552535175914817	1.09996838135747	1.18280676826804	1.34366874266908	0.869343461783041	-1.17604175386435	-0.211260806348607	-0.361540685840989	-0.679870970851578	-0.542726485378538	0.137345281243726	-1.26572517118677	-1.11667445765539	-1.17913624630609	-0.638685100799181	-0.0575650361121288	0.0658401993053336	-1.06025487904069	-1.02042003220525	-0.646494698059355	-0.693321427312152	-0.675831318289293	-0.915476425784325	-1.16441891289845	0.348727888875292	-0.318275054783685	1.43066185196446	-1.29118364148775	0.294470318755457	-0.487822946766605	-0.333702954769142	1.4206020723894	-1.2294623141938	0.586555261554629	0.0045714206606042	1.10178457251801	-1.18788162354581	-0.705874813876781	1.48781912413896	1.1766739613532	1.2295561594577	-0.821695174789879	-1.3142980118322	0.911511832484592	1.68910436238708	0.0966364273435942	0.228899018556158	0.517103423484339	1.87556727147369	0.592861011758828	0.908352681120999	0.213091872026248	0.303431975387579	-0.69770613106912	-1.41636113052577	-0.498255973354856	-0.814789532295818	-1.0974166275515	-1.38158979756146	0.0404804734741652	0.131329077419903	-0.90801965734695	-0.551663202656601	-1.22378103358431	-1.57023887401387	-1.18072005578736	0.863392304649623	1.50924306447826	0.97317208672657	0.0128416305731072	1.13871368561834	1.37481193354162	1.56503300737261	-1.42326491281892	-0.874538389295458	-1.05923927314621	-0.353842665518771	-0.487215257559119	0.0939056380605391	0.603864366747245	-1.05423124529448	-1.16316920608557	-1.32121328720926	-1.10927776465626	1.48865991912413	0.890141853304443	0.418217905331234	0.976848607396338	0.411615312367008	1.91977463208692	1.52248415856578	-1.05671693814558	-0.108681884261138	-0.282141414735465	2.08193377142313	1.92606407969014	1.2654501036413	-0.0245355426565695	-0.45043031126601	-0.623117451303586	-0.481487000570407	-1.1500751865748	0.791356060912994	-0.722672717954019	0.60488460558561	0.174670702704702	-0.675778667332808	0.0178720337582817	-1.05611490966647	0.528283460958843	1.55824004923204	-1.17618784912767	-0.693470826027183	0.384245788572592	1.12512631025912	-1.35214179229943	-0.479139477962892	-0.268857213051368	-0.411042098620204	1.79644271806373	-1.15709359849402	1.35133087610015	-0.815463871201195	1.38203311873617	1.23791731494398	1.06664380444384	1.44064084807367	-0.251475448242944	0.45569543988709
RBP4	1.25300718259503	1.27455450793115	1.74743864400116	1.15151057933317	0.929189504899803	1.32058916728093	-0.586420380375586	-0.0236244952432015	1.84577610285151	0.302538557618225	-0.220227525936604	0.501803266772321	-0.495073823981405	0.32637087673338	0.6993077972957	0.20300834454915	1.32555502788407	-1.77698712474413	0.457628546585877	0.0330237408016465	-0.122059707477115	-0.43357757116466	-0.166669269269345	-1.37364154373443	1.49062759878034	0.990179915929512	1.2476820603442	0.519079507004654	1.03248354735755	-0.241444503020952	0.0165165220887465	-1.01887939897905	-1.64372273260842	-1.71139249411602	-1.51165723358062	0.152482546094385	-0.670083841151823	0.281730156737915	0.561240647033035	0.272718255856146	-1.68997404985026	0.169286815006526	-0.00794349509331729	0.721607313413499	0.846702540018844	-1.34059397008567	-1.43424859206964	-0.807204242186972	-1.37727206763227	0.56921871680801	0.751402771562204	-1.59756323191675	-1.46976536547443	-1.44671928469558	-0.672484637860029	-1.49688752626161	-0.208694858999556	0.631287846768553	0.744492832440417	0.746965112044366	1.78237270102424	-1.33005485302571	0.0619220944115243	-1.32612281012062	-1.61511894442032	-0.309610219915903	-0.226785015048545	-1.84056141397471	-1.51181234398786	-0.865000370519234	-1.01726831300738	-0.245668241415963	-0.547574312636464	-0.689237949414476	-0.832003326073357	-0.695247194617551	-1.52014343803647	-0.0528294520830831	-0.426740239422949	-0.975928520471925	0.420824519740288	-0.153874562863406	1.32972525108943	-1.54689608272962	0.327905923613331	-0.30155609671573	-0.130392166442567	0.703946914285174	-0.539585937554407	0.716676672935819	0.0919467970939513	1.01768371523271	-1.30967007387584	0.244183019599065	0.924494332458777	0.641901330064845	0.802487048952647	-0.290565203741299	-1.56558789985465	0.978475994929593	2.0501712065831	0.758281102594548	-0.107588423596849	0.667154098992266	1.58011942091257	0.603848886101283	0.982827920377293	0.391679407938141	-0.116113875422632	-1.10648969480791	-1.15435070721185	-0.0725792938357759	-0.875498651505244	-1.78671004973893	-1.209969042759	0.0896954324245183	1.17778914938407	0.630497130839199	0.470608816950098	-1.50967753082496	-1.76546512468767	-1.29695158179993	0.817155099096472	1.17810970139836	0.440753165136526	0.155850662418065	1.02284643919716	1.23281667337199	1.33311631577102	-1.61894356855512	-1.62552779514879	-0.54192400126059	0.15694886193029	-0.198786930901533	0.0475426011886838	0.651886769441316	-1.1847807152915	-1.01634476089294	-1.33107959948275	-0.701898658161386	1.5642625411483	0.879145669122946	0.521580269537844	0.986292233284062	0.307458785056564	1.42681488835463	0.84692436397318	-1.08194443274338	-0.0577906039080842	-0.459850786968611	1.71613009647107	1.43031374077792	0.531310512928214	-0.108443164390573	0.219312342772829	-0.503048464818955	-1.32901434760503	-1.51722677951656	0.447750627238765	-0.36768761636527	0.641166617801579	0.167919214108455	-0.764894370148304	-0.164942835803148	-1.2840471369124	1.02003049831618	1.76141288176276	-1.20861967681699	-0.607028604087351	0.648420005510101	1.04465073139726	-0.659986179903399	1.0649729467726	0.828842321596512	0.838121287969862	1.49617452464121	-1.4692360195605	1.12352210416372	0.169126545934937	1.05387989957501	1.11653618050989	1.05031810469599	1.34334645070628	0.0594059682412314	0.308694890643144
WIF1	1.2823351244266	0.621866461778489	0.374504218291139	0.818862052402346	0.971443018358712	1.15149477001089	0.189420875689463	0.832178445156293	-0.309815443076374	0.00212585467948367	0.817261542081636	0.684704481464686	1.16192931416239	1.80033956044123	0.874682651030151	1.07838270843837	-0.543733284712707	0.6881704733807	-0.25184951421822	0.461720222027169	-1.18166688190876	-1.7314592497543	0.515555928266277	0.900076814185178	-0.364155849027455	-0.171154118789198	-0.688341409047866	0.539368055441199	0.160357255020144	-0.167918117963168	-0.274436404369779	1.44706344311244	-1.60311672738708	-1.68361031970268	-1.64332781233221	-0.537849385289312	-0.261300831897638	0.619368504909421	0.598148990657424	0.181778431906487	-1.26776877428106	-0.772721903486222	0.307538802568062	0.447675078857147	0.138541369511597	-1.72398995448501	-1.86219325524633	0.490418741605329	0.815036582584668	0.374552615122244	1.04155739648843	-1.78594962427681	-1.73997123530415	-1.69772681863758	-1.59996332020459	-1.70666768591064	-1.56469285303329	0.540875204889339	0.712765081981207	0.327205763997804	-0.284384318265954	1.13332861544376	0.951450149052533	0.963448825707548	1.07751556242134	0.596539985826492	0.902623973179415	-1.36177297346224	0.739705391844208	-0.520207620321412	-1.60169651435442	1.20551778362288	1.39166293821267	0.932700832288436	0.634843257551678	0.743694143981127	-0.344506059598862	-0.15858974676547	-1.25249785990928	0.63696809617979	0.217421215156384	0.755344131438013	-0.274442370704024	-1.59564508021174	-1.67832149814409	0.979926436101632	0.947557012164177	-0.207152867069096	-1.82364341724239	0.971985164692058	1.07680127911313	-1.61725927355849	-0.474778777439774	-0.0685462182224135	1.39217535129962	1.15768767374093	0.946725188581732	0.684603531590331	-1.6234988579485	-0.777348633739678	-1.68585704271912	-0.374592407308888	0.0629807281229465	1.21564064318066	-1.46764423203658	0.0605901956925102	-0.0815750762568571	-0.0924952060183293	0.306983595259765	-1.47108484734708	-1.52582794909533	1.28608299879256	0.347673898623135	1.21805404685729	-1.49833343004128	-0.195471426615603	1.05333772794778	1.27965390678732	1.29820214207096	-0.460776586418212	-1.73523487007985	-1.70522366346419	-0.36530684106979	0.847952947934236	0.875535534394534	1.33186237812743	0.952809956082662	0.418924046053055	0.191861764947281	-1.67302023031835	1.03755630321997	0.630987195059884	0.753145256310559	0.345831754897199	0.611076231318211	0.180548581442908	0.164497525472184	-1.42878862879767	-0.668024996745485	-1.04889352959602	-1.42561305097483	-0.750165443160423	-0.0244523180218997	-0.432799749905942	-0.279663604826571	0.182587161892098	0.202412173466593	-0.0153920104280023	-1.16063716115137	-0.0265221850402574	-0.815185741310795	0.227422276671259	1.29856032792303	1.40028133397802	-1.373797453976	0.832713115229023	-0.124518172316983	-1.77411596177066	1.22460994136066	1.1179074578058	0.834315637890123	1.40263112837128	0.472233582098282	0.0939045695804022	-0.0732720944915198	-0.0132387927896788	-1.53511161305089	-1.61910778760786	0.136778400061133	0.627197262421878	1.40748867111467	-0.851280481090539	0.805364012150635	0.163799654951774	0.37044437434684	-0.978761424259637	-1.67321095526976	1.07355682269942	0.48816287939603	0.062776085005792	0.518069818325792	-0.585241756108121	0.330057392598331	-1.91792318894714	0.973238959679867
TFF1	-0.331813006672537	0.0555031137883933	-0.554594121603318	-1.40365309314813	-1.06847606428529	-1.37049810265504	-0.174734912353712	-0.000178105992726709	1.01476509238492	0.0377857874297226	0.383893051080316	0.092371342905561	-1.37741188275588	-0.92093679341372	-1.52099220633642	-1.34959426532346	0.877441064007533	-0.465556208265289	0.544526071351868	1.11067827271052	0.594403679969818	-0.50390271970795	-1.00153809659677	-0.513151837211267	-0.107895675801824	-0.363777852228143	-0.823028852613786	0.297883876781652	1.07134847883768	0.395624350760453	2.144627067099	0.308841340423744	-1.4809474969557	-1.60002039732564	-1.48715480427439	-0.0630877260006348	-0.656650403918987	0.00495375201078237	0.544419598274615	0.819380219056501	-0.736335605677371	-0.321070301974896	-0.336391053878329	-0.715672352724149	-1.0783105977626	1.90084603558181	1.8095762572632	0.579191152875081	0.160631422384034	-1.33201034716798	-0.812006764559711	1.49976057512684	-0.376955007080525	0.752566605335303	0.953865170444024	0.238382792652949	-1.24897411322575	0.255933328922226	0.609947370806833	-0.997699071905956	-0.777528476724058	-0.410463492538206	-1.13243143419749	-1.48700377653003	-1.23218620367103	-0.510590999193474	-1.3281898782487	-1.67527013088353	-0.235514386683785	0.85649582808586	1.76484401167944	1.03185191199033	0.596742572179828	-1.16599303037627	-0.604529170545306	-0.728824755292071	1.11484751843734	-0.992588108399678	2.20339052889522	0.126948756907849	1.79697621997919	0.498582205352489	-1.11401953082574	-0.642745876699011	-1.33254713790801	1.93927692802522	1.06420839927277	0.361351868009853	-1.37652695724771	-0.252097857106175	-1.00888873594637	0.540790155969871	1.24189698274702	-0.97840017998875	1.64799624829067	1.18074101752499	1.60274299327706	-1.28571852957597	0.94930945677336	-0.456238765834662	-1.59858175723315	1.05517393802461	-0.337877405177494	-0.290406434566216	-0.254801422612446	0.4424263977186	0.151392804630393	-0.00276553221314623	0.176879263929837	-0.0963069014695164	1.72205129869158	1.63681545114754	1.68099781865624	1.18105136124291	-0.439095846879455	0.754323170576485	1.47478043143602	1.09597761939843	1.36771218642575	-0.641718362471688	0.954788143725658	1.69701242319687	-1.36519738643663	-0.841917194095961	-0.578805778813568	-0.453076451143787	-0.451494095987794	-0.185305888624254	-0.676578248373016	0.677088424626763	1.23086987725673	-0.27987339921676	-0.63381323466751	-0.903655528380181	-1.09375684986797	-0.038781021516769	0.61145353142711	-0.0588254752220962	-0.294217776627	-0.110178864617178	-0.037240847147298	0.825805215665216	0.614814011026581	1.255606189367	1.77045643063002	-0.823931525793463	-0.122405245603965	1.609925332727	-0.728650084955288	-1.10747337934521	-0.938785028277479	-0.561936989870723	0.0460923133693987	0.0270671069401514	-0.325649928838169	-0.54561608766312	-1.1963303795771	-0.988985277888345	0.00287056078424003	0.879538622484833	0.271077696687714	0.267339879703402	0.822551537563732	-0.727928557551652	-0.834712553027832	-1.25741485084301	-0.687558925810321	2.53325635242896	1.97932425644566	-1.06874259945251	-1.16406765826484	-0.0661520695482215	0.686970003217998	0.840934596806193	-0.744324081113394	0.538975622156087	0.528020218775903	0.377266608131039	-1.12530450117584	-0.512079886733331	-0.931747059344818	-0.188003500926493	-1.13542465892869	1.90419570042524	1.99979091859699
LPL	1.30217644371474	1.36234992155041	1.59497892024861	1.44978336475391	1.26665009233478	1.49986228971018	-0.366957923646552	0.11496420012047	1.55734757904404	1.05020715034356	0.253942392447881	1.009974027626	-0.0220915975126687	0.80419385405819	1.0497913594641	0.634730007995383	1.13480042961944	-2.37595933522557	0.386175250708657	-0.00292293960762757	0.174758126349531	0.678282892736932	-0.0149734841135246	-0.696496056830508	1.26964194580902	0.871099843257283	1.10754585001157	0.47736406437029	0.869138584306487	-0.131090949390583	0.170310126739649	-0.695320740555515	-1.14700228104361	-1.00511636030216	-1.09287901944227	0.44347718426929	-0.286328931265677	0.868096457620239	0.857651672088398	0.610396230670063	-2.04367545788845	0.497363489278519	0.312756407473039	1.08314654508915	0.965874521430162	-1.44508508784769	-1.64621743990085	-0.742233793793765	-1.4256391429421	0.569586142462906	0.73972819609272	-1.1322959723529	-1.41238304635161	-0.880378447110725	-0.551493006774992	-0.871130755723092	-0.649687048306851	0.405539824693863	0.515781195611592	1.18521801933044	1.85795820785904	-1.36683149587617	0.0196838077651253	-0.732063903066147	-1.14914355710695	-0.467553436749998	0.040604486059481	-1.84052134667736	-1.17966819863952	-0.294672662916914	-0.957962774939772	0.330258361042133	-0.499624380508582	-0.391218739494521	-0.671724997656715	-0.44113104231036	-1.22752964898363	-0.216797789928827	-1.11499868532004	-1.44488332400635	-0.196829854614704	-0.15198457789694	1.01045722473731	-1.75805111917618	0.178020768687946	-0.285197211568998	-0.0550409633164278	1.17750018445722	-1.94481492422138	0.524696578462255	-0.0818935441848433	0.962798308066392	-1.61299197400573	-0.16310346097176	0.916407541325851	0.451551280783124	0.571636738664345	-0.929591697681737	-2.0019806838186	0.889639798684138	1.99902843968322	0.358378547138948	-0.0209930510343972	0.55429928305111	1.54618099447186	0.558318377073141	0.687288388796072	0.0870106014501818	0.11074697394396	-1.06224541964631	-1.37629902785969	-0.124243490594496	-0.954432532821774	-1.74816597485428	-1.31498500125449	0.0178714168353139	0.846970929010154	0.290401409409611	-0.0201871019194371	-1.8559723482275	-1.88383082620879	-0.922325901128801	1.10207233023409	0.97505960578304	0.419793608559147	0.020923205394757	0.821329642314313	0.993199565156353	1.16418307358753	-1.55634548437015	-1.2033543038701	-0.791211553414073	0.0280597605549275	-0.181148620249176	-0.452675633720458	0.841404427022201	-0.607992155290834	-0.868362925870072	-0.972425946942618	-0.449995646378254	1.6938174835885	0.791336523730169	0.532423025446437	0.823856028292743	0.359694643095503	1.04759563872773	0.657909839026563	-0.987657276871906	0.0683196139988822	-0.204097902466355	1.80356789271159	1.68062983515746	1.2028930676514	0.104288078585827	0.413216360232357	-0.952495450572997	-0.994372423115799	-2.22622672926004	0.0837268183447742	-0.758832033176278	0.870341640563554	0.231146931108861	-0.9443323460801	-0.0545716961797318	-1.05525791322362	1.18248591263621	1.82974320686187	-1.24309313225833	-0.671891202719808	0.710683446026519	0.490900495637825	-1.37374531693453	0.1495481246754	0.248670213308423	-0.00871889385864104	0.94481436216262	-2.27028972612928	0.794847344950874	0.0275486560180066	0.887030201437965	0.94328009443002	1.09762729662093	1.40705804925248	-0.389575444581234	-0.259904047124488
HLA-DQA1	-0.363976651207655	-0.874004997675994	-0.544611128854185	0.207691554077583	-0.177133329225347	0.0355974230188149	0.0202007158989642	-0.0170831655416208	-0.272200729687632	0.945035484907463	1.04010208435541	1.04639928507053	-0.211650948344447	-0.350130904832199	-0.470790652006742	-0.795176215950557	-0.254821702222012	0.388092150907795	0.0951354435463021	-0.376953209919139	-1.39245891966661	1.68224359740804	0.300857106246783	1.08898269105503	0.657889891788649	0.581540664473329	0.751713792919534	0.590141479388896	0.389803549074712	-1.34480818537638	1.20833313047476	-1.73461933285353	1.62360303403147	1.65923588088053	1.73125718672095	0.608915330718204	0.426372955326998	-1.16795232863893	0.308791658839369	0.38620879483065	1.47654757172093	1.06055252360153	-1.3609521995943	-1.40449041467336	-1.25617177893505	1.8096222244102	1.86278717444418	0.833697243525894	0.537933888373599	0.12636996903958	0.276192051765432	0.619407063240752	0.370024319425639	0.972425865721532	0.836472930148305	1.30175661153901	1.55690024537138	0.724660771222181	0.807769859329102	0.211520446464531	0.375919430867271	-1.27201837203061	-1.48105864340854	0.276858646563447	-0.193445608261792	0.442056189318729	0.510992425144765	-1.11383938581793	1.08530707762982	0.757497570768741	0.384113861660599	-1.38974328577821	-1.31059626737437	-0.196321868582493	0.0744313355261692	0.92006243443425	-1.51510852480588	1.50342344627869	-1.30522109565093	-1.31653079134039	-1.16397467587648	-1.24729678085261	0.92608725156056	-0.342193815978852	0.725654017618984	-1.08792141567455	-1.27694718634045	-1.29049093436873	-1.39950944675815	-1.4069475896423	-1.72663210061629	0.667345924723624	1.01976413780988	0.101652041349346	0.0648232277128495	-0.112055754826695	0.396452323922245	-1.22207625907669	-1.38689811813572	-1.56105453491009	0.262621397170132	-0.0127940098588457	0.360665803012684	-0.885339356864587	1.49044933615475	1.65806744177358	1.00465051951954	1.74417645497389	-1.02203796847257	2.56992684192132	-1.11395262374082	-1.47516695179146	-1.11193741512393	-1.26658878427749	0.518517050251034	0.796191543736553	-0.186689704150839	-0.034717344255548	0.28010354655024	1.91529809370679	0.946097107869607	-1.20430301698603	0.619987317004674	0.880004535008805	0.260573759712518	0.567973769578603	-1.56412722649177	-1.37835070132969	-1.56310084816063	1.45951234336793	0.523417801732217	0.766501920427175	0.560611375779851	-1.18308021944492	-0.914792335943568	-1.18807154076939	-0.125438998823592	-0.314614220433867	-0.307946264509447	1.63594311255446	0.647010341938963	0.404420613052741	-0.110125206081601	0.689246091189545	0.221258057858696	0.949387730574789	0.987083492792526	1.26241264019825	0.208523477780152	-0.281313655217473	-1.275215961503	-1.38112268290496	-1.38444147205259	-1.38994579609472	1.50794668602022	-1.07897719503721	-0.604904123900598	-1.5790419928296	-1.66603025732608	-0.209847812117175	0.284441659751324	0.0666484097676582	0.683895855663092	0.0566056910431555	0.49518179400649	0.505933099012152	0.331532428655793	0.909610110450947	0.946555178196534	0.267868295584214	-1.4111356620974	0.280124602353655	0.327384201967376	0.0869308956059552	-0.509891904616024	-1.36840121794182	0.302187289904135	-0.255825462572511	0.377869291629762	0.500499106534119	-1.53935948504615	-1.20026170379385	-1.44569957381077	-1.36311959182709	0.0825044379809668
SAA1	1.21989458541512	0.616976961261797	1.20317596168684	1.61417726685255	1.07619038848346	1.32937865823051	-0.820962656018754	-0.707159432709291	1.11389563092927	1.16454404348283	0.653238936648102	1.11824708382471	-0.19186715881514	0.585799025890192	0.149212690243532	-0.237738942462098	1.50357619900949	-0.543192063849466	0.788697714021692	0.248857635328079	-0.368962427124214	-0.619202907109883	0.693180447454156	-0.666229676127877	1.65146688287782	1.29639802061531	1.47587353364254	0.917668589611708	1.11413529609344	-0.362736551780756	0.313950552628444	-0.332202099388309	-1.26068562527226	-1.37963656174449	-1.19306212276126	0.75152459028112	0.0147516524513485	-0.601515951138128	0.479237826939161	-0.0684960944556397	-1.15154616562527	-0.604271165221876	-0.465076347338647	0.361936797175073	0.407186729227093	-1.05157274162909	-1.0953518015949	-0.0699827379381557	0.122062660317093	0.78916566794465	0.885752855693861	-1.46767236088506	-1.50233000921657	-1.06894095231684	-0.419900720350489	-1.16235875621712	-0.573542735759667	1.10310832118031	1.16198180026096	0.969455476863946	1.15877442659001	-1.36853628276188	-0.681699893556769	-1.50740369675973	-1.28306692737012	-0.522355174600774	-0.363303057249607	-1.26566373662105	-0.531270266696098	-1.42035633264502	-0.84617977049501	-0.251349769563215	-0.19023392179149	-0.399996762553494	-0.680047847744501	-0.732191001929359	-1.98662032307198	-0.230338399695662	-0.170353269958893	-0.197286422983788	0.193540242992914	0.0784169296742191	1.47637639776576	-0.854822903887779	0.563609559151216	-1.00773987977957	-1.07858648460703	0.176259740266663	-1.03267113789331	1.36247437370451	0.714021221290924	1.35745811977779	-1.24838547935458	-0.745417722463091	1.67682869161265	1.28923615088163	1.24127765004114	-1.51691044691439	-1.52856967542236	0.29128526634038	1.3255100704248	0.0792215091432536	-0.455629388350733	0.361172834095595	1.20451357170442	0.639960639357735	0.919587019317741	0.212114093537988	-0.163282650768368	-0.57922725509665	-1.09176011594418	-0.0405818235695124	-0.5067703667765	-0.941733637483515	-1.39932483966238	0.303335399314524	0.147187480505016	-0.910300842687264	-0.803674832478418	-1.15245907197591	-1.91395890553301	-1.84747444182271	1.02064493991215	1.58222421252768	0.939827449904899	0.77569044534327	1.51034410968009	1.91322032784566	1.68703309939632	-1.09426294493626	-0.871186504627499	-0.131451616615367	-0.20901809376764	-0.826263651659035	-1.07898896202799	0.209028058111497	-1.55422020013123	-1.83098356308388	-1.39686785725548	-1.16092086168212	0.410130396664235	0.823334965007364	0.529215852182918	0.908313082929878	0.367976030339338	1.50641193787738	0.12707738459928	-1.04499073334028	-0.194016780163662	-0.561731761196283	1.96327581284962	1.39494446247925	0.98379583492337	-0.170738539660891	-0.48575154054354	-0.497955911632022	-0.945999096098978	-1.88822184642427	0.527645322243487	0.46928605710251	0.711617017876614	0.284610910064059	-0.383667812902465	-0.188196582816419	-0.612291276064826	0.998572584823149	1.7669189727997	-1.7298397154638	-0.691953171762799	0.840546181196771	1.07497918528707	-0.714064408705793	-0.420850015974849	-0.586455438622412	-0.687872517563414	2.11840570369429	-1.40116081297795	1.57711068488695	-0.0726514906112236	0.370413499090747	1.49503558464554	1.25737672602561	1.25704898378328	-0.339906493476588	0.13729404100894
