GSM272923	GSM272924	GSM272925	GSM272926	GSM272927	GSM272928	GSM272929	GSM272930	GSM272931	GSM272932	GSM272933	GSM272934	GSM272935	GSM272936	GSM272937	GSM272938	GSM272939	GSM272940	GSM272941	GSM272942	GSM272943	GSM272944	GSM272945	GSM272946	GSM272947	GSM272948	GSM272949	GSM272950	GSM272951	GSM272952	GSM272953	GSM272954	GSM272955	GSM272956	GSM272957	GSM272958	GSM272959	GSM272960	GSM272961	GSM272962	GSM272963	GSM272964	GSM272965	GSM272966	GSM272967	GSM272968	GSM272969	GSM272970	GSM272971	GSM272972	GSM272973	GSM272974	GSM272975	GSM272976	GSM272977	GSM272978	GSM272979	GSM272980
Lable	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
COL10A1	-0.943446063011697	-0.787443624129129	-0.941723822320646	-0.869996800052188	-0.830209931823243	-1.05915478734231	-1.04465420352733	-0.95200969299344	-1.00428729364886	-0.968976207596982	-0.895636412068146	-1.02778177442255	-0.944240820294554	-0.978096609764482	-1.02080385130423	-0.924741891289533	-1.0092874233735	-0.909038522750101	-1.13999126834803	-0.993614922942736	-0.994180522733846	-0.54170563546103	-0.92852860499156	-1.03566955012641	-0.835068672820765	-0.775179379897044	-0.794662830342536	0.97195009097412	-0.0394768763632959	1.51583440081685	1.31757954737852	0.520002140420603	1.62357178261251	1.2552491526449	1.49087296335417	1.24018151372366	-0.078610201076728	-0.410646087211826	0.732794040239682	0.628317417835063	0.712105220975342	0.473335423322586	-0.179776677874247	1.19008697276716	0.807059119197906	-0.251225114452759	0.0912509158871829	0.345516032609524	0.516640382889222	1.40197487812972	0.0563094117379613	1.12361230417661	1.71058564797053	1.56320156313687	1.38849628174361	1.08737235677616	0.422475621607863	1.92349089342742
COL11A1	-0.784349075771982	-0.0749931734975408	-0.733181734211861	-0.447269106753805	-0.845960021552914	-1.00842019536354	-1.07391747718359	-0.885435910848739	-0.597514701916425	-0.925696274198061	-1.1165157357006	-1.052419231307	-0.799955899573464	-0.693050892566495	-0.737343027682092	-0.948314817627507	-0.340429927199587	-1.0476939768558	-1.08591500481609	-1.08088290668914	-1.07438588417938	-1.03832808059039	-1.09545516415869	-0.947341756799197	-1.0841150008533	-1.01237720481841	-1.08517895986569	1.40088698036691	1.19733178632164	1.4979480020022	1.30238183156559	0.288147003299548	1.40175506833399	1.38303545448391	1.26047851820534	0.933422117845669	0.310265539452691	0.791892645768201	1.6071660377331	0.884481346776798	1.12030669975269	-0.1365208852097	-0.579301389734245	1.16200428650648	-0.40365329018083	-0.271286878180843	0.448490329224342	0.876803181721132	0.763866007239673	0.508003742238222	-0.856366569805444	0.73232208875471	1.71708918571778	1.56265052383308	1.01661291856095	0.744357439685834	-0.752443163116948	1.70431458341883
CXCL2	1.08906074943484	0.533969893519787	1.12747669209584	0.79837408623539	1.13297053568873	0.546234434983286	0.499980037567974	0.912804365666003	0.993693320645684	-0.711370916072384	0.470460702047276	0.322684840360922	1.52524983265761	1.10973678807028	1.15628813667752	1.19318575592306	2.09015141244732	0.252222732906703	-0.319395860218104	0.651543901793419	-0.107315418989699	0.598877811605236	-0.21984792320245	0.787732119682533	1.27406565264158	0.707411953401023	1.39100725742889	-0.990351022204871	-1.31255043795467	-0.454340214676824	-1.07691726561398	0.366194191721491	-1.27892429284785	0.464487802335462	-0.210185082049446	-1.0891223945664	-1.02305925224096	0.511734432198452	-0.957840393650437	-1.1225971213991	1.87392081566114	0.297687746818187	0.0255358663686786	0.157663813861387	-0.857500232449613	-1.54034722870633	-0.664760416597418	0.531917139616668	-1.60264555087751	-1.20828563450626	-0.9438009541617	-1.52441533037982	-0.51208667646979	-1.04874408497083	-1.24767972699167	-0.626724197479446	-1.04570754729011	-1.69780964549467
FXYD1	0.602880964871899	0.328255215658982	0.776968604070591	1.07944835304623	1.01471278156263	1.01704032687908	1.16458126586544	1.50710836341152	0.789759258618253	1.28630782996346	1.01694633784903	0.828546584510793	1.38998862827642	0.167505897813167	0.572732222924862	0.969969098105611	1.20400115236121	1.30116991974349	1.15895783215925	1.10093291787063	1.02614861434277	0.466847947294801	0.639244584407269	0.433376406810259	0.811706893744739	0.655874967264565	0.634441139103325	-1.23124108509832	-1.1277055083549	-1.2033605820004	-1.36508836164072	-0.358645901989976	-1.52108877267035	0.307701157543767	-0.244160905175248	-1.356776843888	-1.06483910688295	0.0155857213585359	-0.884214763975855	-1.08763841157233	-1.194726778982	0.417241644989242	0.860742256182298	-0.698792611752133	0.0707928559858347	-1.55556333488041	-0.961354479119573	-0.545915035070196	-1.69919836527176	-0.942987954003944	-1.08892972893129	-0.798140285109922	-1.10210929282095	0.635431446046652	-1.46897086590414	-1.14171505748695	-0.215242554533648	-1.39454260352064
IGFBP6	1.27578945647819	0.807257384799332	1.18701697448098	1.12816538713982	1.26024235919278	1.27596150177141	1.32344824819177	1.06305436011626	0.724406329269768	0.503346180009928	1.11054330689259	0.897374135989829	1.12668325549956	0.685664932023598	0.320504891005864	1.01834261200771	0.939958662876513	0.738761399869932	1.26665679916241	1.06412367106799	1.41109781500199	0.576950602788777	0.620818062006898	0.206028437713892	0.882403440519536	0.0922497796288406	0.492843998845934	-0.896097171816137	-1.47119690011691	-0.820474168798287	-0.625154292390901	-0.361733021947015	-0.988895815371819	0.902558357311201	-0.386128013761098	-1.58795651331476	-1.37043018522171	-0.218469053890311	-0.987736951473857	-1.22603504773479	-0.379550486209547	0.0658386379046952	0.850869331524994	-0.915080593986855	-0.15359356367764	-1.12525488191315	-1.49373843941113	-0.600151187714339	-1.45232838430661	-1.32657063903864	-1.51522920042831	-1.48033816658371	-0.850433367746096	0.396651243060389	-0.966097882610974	-1.55933155040167	-0.65185645580893	-0.805749618478207
INHBA	-0.738569215720012	-0.28998222767602	-0.68205196508762	-0.854792434587551	-0.881103716569075	-1.15617729976927	-0.981265564620465	-0.701707232112102	-1.19079238395919	-1.09798576585019	-0.837862412166091	-0.708652605229889	-0.550626495829435	-0.860734023552665	-0.968636915338874	-0.303748672710214	-0.507680094113933	-1.49213913566244	-0.90229790195258	-1.76857341861	-1.31928922184597	-0.561609752695477	-1.22969570414866	-0.940283604215367	-1.34680124239412	-1.3661945841841	-0.795530072753304	1.13700349883872	0.480736124306834	1.50235022829732	1.15668370569884	0.592883416041538	1.36036358763976	0.964468227238403	1.20395664336721	0.92297831798378	0.36677270855709	0.242037246028669	1.20006860563393	0.41814695920952	1.75844938522824	0.162865556942386	0.00769761809783268	1.21887196226525	0.611363418019842	-0.698373492253458	0.272604247602091	0.626198725820438	0.736044046251944	1.11980430410927	-0.305699625028299	0.76842597039585	1.42109586187209	1.13210132840853	1.26839701697472	0.771984945428096	0.668580303484188	1.94592282089399
MMP11	-0.851786019824745	-0.536730590884125	-0.904465167479634	-0.881531797071289	-0.948945436556521	-0.68935515844588	-0.63685799739448	-1.07903507205236	-0.8601560339734	-0.873249790156517	-0.6001788844391	-0.865414269329334	-0.857594271627287	-0.882732060037372	-0.960787386245053	-0.767439776946414	-0.812284179728665	-0.845261507825821	-0.840255313395027	-0.999998822769555	-0.603044815918322	-0.563178209916963	-0.901014368431671	-0.721034512062428	-0.837008278067123	-0.887280969411778	-0.960577093220475	1.23659051947111	0.821714242873365	1.5555821831666	0.569892876278909	0.857892474492057	2.35223177649168	0.160289668627241	1.11650176177637	0.895194227970577	0.370918625232718	-0.62007955591146	1.08265161935007	0.705004981023461	-0.42834317669149	0.507577689306948	-0.131054550327247	1.55433506156847	0.217768465631278	0.200867109425246	0.224148065058655	-0.31475585444771	-0.100110016525105	0.783041388952344	-0.386999317363373	0.716710809605093	2.64935973627434	0.792480357016943	1.72559537641473	0.3916738047571	-0.102511892834228	2.76302932654665
PAMR1	1.34499050879115	0.974992431685722	1.15989598206606	1.07798561058342	0.853761355095821	0.738639339648546	0.876031316738332	1.46169685495096	0.484719892053749	0.139400702901095	1.6400280136897	1.04224318441688	0.671885599345709	0.735330122128246	0.0912441583272968	1.31402821611411	0.454206559669804	0.577079703831352	0.95796627347443	0.781728227174959	1.27154233471553	0.961904684054334	0.790805827530755	1.32630853804343	1.17446965468219	0.85249820617435	0.609393793534689	-1.33112721718816	-1.37311367151853	-1.24831203928632	-1.47306180825346	-0.949122387940931	-0.633305833873843	-0.71029852139238	-1.35736711213964	-0.583469919215618	-0.722947455385441	-0.340347142843971	-0.999502509837807	-0.914272962986783	-0.407143316656267	0.750474760249056	1.21427677690122	-1.12126197207738	-0.605752729619911	-1.80182266740877	-1.47605950627149	-0.885688099534294	-1.32145006057321	-0.213732537284012	-0.350789506289031	-0.0755284706336198	-0.873929494568817	-0.872819552383898	-0.993179586630993	-0.297409227854825	-1.04666507201124	-1.35004824691228
