GSM272133	GSM272134	GSM272135	GSM272136	GSM272137	GSM272138	GSM272139	GSM272140	GSM272141	GSM272142	GSM272143	GSM272144	GSM272145	GSM272146	GSM272147	GSM272148	GSM272149	GSM272150	GSM272151	GSM272152	GSM272153	GSM272154	GSM272155	GSM272156	GSM272157	GSM272158	GSM272159	GSM272160	GSM272161	GSM272162	GSM272163	GSM272164	GSM272165	GSM272166	GSM272167	GSM272168	GSM272169	GSM272170	GSM272171	GSM272172	GSM272173	GSM272174	GSM272175	GSM272176	GSM272177	GSM272178	GSM272179	GSM272180	GSM272181	GSM272182	GSM272183	GSM272184	GSM272185	GSM272186	GSM272187	GSM272188	GSM272189	GSM272190	GSM272191	GSM272192	GSM272193	GSM272194	GSM272195	GSM272196	GSM272197	GSM272198	GSM272199	GSM272200	GSM272201	GSM272202	GSM272203	GSM272204	GSM272205	GSM272206	GSM272207	GSM272208	GSM272209	GSM272210	GSM272211	GSM272212	GSM272213	GSM272214	GSM272215	GSM272216	GSM272217	GSM272218	GSM272219	GSM272220	GSM272221	GSM272222	GSM272223	GSM272224	GSM272225	GSM272226	GSM272227	GSM272228	GSM272229	GSM272230	GSM272231	GSM272232	GSM272233	GSM272234	GSM272235	GSM272236	GSM272237	GSM272238	GSM272239	GSM272240	GSM272241	GSM272242	GSM272243	GSM272244	GSM272245	GSM272246	GSM272247	GSM272248	GSM272249	GSM272250	GSM272251	GSM272252	GSM272253	GSM272254	GSM272255	GSM272256	GSM272257	GSM272258	GSM272259	GSM272260	GSM272261	GSM272262	GSM272263	GSM272264	GSM272265	GSM272266	GSM272267	GSM272268	GSM272269	GSM272270	GSM272271	GSM272272	GSM272273	GSM272274	GSM272275	GSM272276	GSM272277	GSM272278	GSM272279	GSM272280	GSM272281	GSM272282	GSM272283	GSM272284	GSM272285	GSM272286	GSM272287	GSM272288	GSM272289	GSM272290	GSM272291	GSM272292	GSM272293	GSM272294	GSM272295	GSM272296	GSM272297	GSM272298	GSM272299	GSM272300	GSM272301	GSM272302	GSM272303	GSM272304	GSM272305	GSM272306	GSM272307	GSM272308	GSM272309	GSM272310	GSM272311	GSM272312	GSM272313	GSM272314	GSM272315	GSM272316	GSM272317
Lable	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	0	0	0	1	1	1	1	1	0	1	1	1	1	0	0	1	1	1	1	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	0	1	1	0	1	1	1	1	1	0	1	0	1	0	1	1	0	0	1	1	1	0	1	1	1	0	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	0	0	1	0	0	0	1	1	1	1	0	0	0	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	0	1	1	1	1	1	1	0	1	1	0	1	1	1	1	1	1	1	1	1	0	0	1	1	0	1	1	1	1	0	0	1	1	1	1	1	0	1
CD300LG	0.341318212077764	0.767484961691757	1.64261791680406	0.933474799054275	0.50921858741102	0.910065621757275	-1.13482888026157	-0.764527607043223	1.63674212816858	0.0819689815991064	-0.682586578229007	-0.0672555350829148	-1.13698583417743	-0.462056027431476	0.0118684657154421	0.00977549400284488	0.77312576029121	-1.61137305408279	-0.23111129290719	-0.424096575752485	-0.768424055001925	-0.551117957650917	0.113239190662283	-0.0283893181335415	1.8531134098319	0.924604361042457	1.62605602458986	0.581877826536471	1.14531903122378	-0.145606438045794	-0.435668077195078	-0.620907464476358	-1.27134317669625	-1.45173415966276	-1.55062481082161	0.162089694893058	0.158620001299832	-0.527990181490568	0.587510266409352	0.891546766033671	-1.61697148694179	-0.200830729818203	0.726372786586229	0.570985757907162	0.077281347639739	-1.30394654173699	-1.50132372944856	-0.150247495769389	-0.584141466236569	0.245843040549754	0.269453680031579	-1.58301189121798	-2.06704187453515	-1.63109321934767	-0.885428583702598	-1.95157763453964	-0.509038700530813	0.828948371029043	1.14888216063522	0.719580625062761	1.96919087336875	0.0150277097247497	0.0227526069548222	0.646577756820054	0.641360605698937	0.43457955912696	1.07081338341845	-1.06620923059539	-0.297915720074026	0.923503182061094	-1.07683972062358	0.59575611633244	0.835697550487949	-0.684284550254747	-0.00073864973440125	0.540283439626314	-0.155591298337167	-0.23342916246129	-1.50343650294199	-1.2472328869567	-0.0293102913441005	-1.00262230224854	0.99781275668247	-1.64804458689118	-0.962385014109	0.781109820456744	0.993689978808526	1.82438568572004	-1.26388958299403	-0.135684778498409	-1.19370081094135	1.40432741100677	-0.593650997159626	0.407497189384968	0.897625803562246	0.0287976618337229	0.141474560241821	-0.411216061453287	-0.993011502867021	0.800524306107335	3.01112326757261	-0.310884768474631	0.0292421749964464	0.882717194010218	2.15559317401128	0.184216712295268	1.20948530152863	0.1538504693262	0.424891210290325	-1.40215447001269	-1.24679379708521	-0.566842981885192	-1.48033237088761	-1.24118055620472	-1.39001587639222	0.334935848336483	1.01918642208261	0.514142185974564	-0.202690942172957	-1.380370311097	-1.68367441193429	-1.62232268539891	0.0699931372487853	0.994912116134321	0.341073793094959	0.115185109968455	0.20808149478425	0.314556634975283	1.0893175890367	-1.07999890597832	-0.938112641956575	-1.16985230734985	-0.564437605135745	0.600900872381055	1.23823686195296	1.44088884107697	0.222014412734074	0.160498370400493	0.283486407294784	-1.56974096040933	2.21424086197592	0.512841151041053	0.164976825039155	0.534666124509565	0.449522397677834	0.833030776515339	0.347411300532761	-1.61965697984175	0.462666271872148	0.544149383602181	1.80062850277293	1.38062656892678	0.245603464629184	-0.0543164645788257	0.259359679839248	-0.197158471334344	-0.376052622311031	-2.16576812958416	0.771370829269477	-1.1861193963107	0.340573106005022	0.249023532851684	-0.20480232149252	0.277997096289181	-0.813184428489125	0.619442318233233	1.81864777140526	-1.66774505595344	-1.22380047252617	0.33209725800049	0.129309237285304	-1.48684477540698	-0.239086417726669	0.0896627413770494	0.297542255284771	1.61231692387922	-1.63792101757952	0.96217977512143	0.00611463706386607	0.379033190631275	1.19450848123046	0.914186679698927	1.48781186519176	-0.925720351103634	-0.453787312154553
COL10A1	-0.450778408142548	-0.490891410490811	-0.377095494861096	-0.742350079170254	-0.585481043843439	-0.522731032942164	-0.473617157346462	-0.534737211494851	-0.699083735802481	-0.433145188648917	-0.571613247578127	-0.539407274429285	-0.51772014317606	-0.431304621646963	-0.539066444374416	-0.628030966192839	-0.431896581426324	-0.615319109543025	-0.465524561507184	-0.632910890304964	1.92011339756182	0.15410969789266	-0.356293995466648	0.54949125544851	-0.142761823953355	-0.37338222040909	-0.471666091357597	-0.607560297201631	-0.574506283071102	-0.494225981014014	-0.159259034802932	-0.357678963977833	0.0413399907095654	0.289218012472227	0.142637085717873	-0.403452545294092	-0.316500016300169	-0.443373871751696	-0.428622960945786	-0.581663317769912	3.40184450920245	-0.640105664148004	-0.468844495485117	-0.595756376945557	-0.433195963697945	2.08443380429043	2.46273688965845	-0.584374941326149	-0.587014594078745	-0.475450468283516	-0.688501082953037	3.22261536129747	2.84070652867516	3.12129643749833	1.65363601538977	2.09585171684946	1.19519562453009	-0.280271767731555	-0.380823213111091	-0.435894499133564	-0.541275103890433	-0.60475862392028	-0.450179717035034	-0.393651797901611	-0.455185142190072	-0.447631028106703	-0.695206345742568	1.60332187410549	-0.193313717398269	-0.547276318232097	1.96352572411092	-0.523995072195465	-0.426940232694602	-0.361389151894771	-0.613926415669209	-0.39671004231149	0.302387033442736	-0.654177535304713	2.04745640698854	-0.515552489193829	0.73699033958491	-0.408821648470262	-0.488680406420064	0.458462105970913	0.62739770389939	-0.452591401324314	-0.369609365129223	-0.49798983067673	1.05930822737097	-0.61399828719833	-0.594939698976443	-0.383527496154621	1.5687253950167	-0.343245870232757	-0.62364709687221	-0.541880392241034	-0.563950169395066	-0.489955723000955	2.19650964833353	-0.489576219718875	-0.305298303016744	-0.250866692362459	-0.644981941533128	0.0323614903289019	-0.0747905354376172	-0.462079477170357	-0.494248362905746	-0.232402690182229	-0.60735899748431	0.203018593522773	2.72604219564626	-0.607909293552712	1.240004132454	-0.224601224607878	2.13037347316756	-0.328110949468354	-0.496412257349021	-0.732555442962497	-0.601285093565698	2.45112871877154	3.35617382721522	3.11497176743204	-0.529702147738542	-0.596093038759875	-0.487236932340103	-0.478215712328587	-0.488592177802211	0.277738332467343	-0.529032593963098	1.62230443029338	-0.587902867671171	-0.584447734045456	-0.557881100274495	-0.704487539291152	-0.192044874289635	-0.260635252892782	-0.399565984589254	-0.510938288160602	-0.395557886086619	1.63513796720637	-0.517286271623048	-0.475148808473097	-0.278506122693965	-0.414493287522256	-0.471908985164786	-0.462885436069894	-0.470860229154021	1.71060774448706	-0.327271970187476	-0.436381035819319	-0.406214820128527	-0.387847268301379	-0.302955000177038	-0.354726528156125	0.339989956270545	-0.390761896647046	-0.483646327028635	2.18917502505627	-0.724966701410918	-0.532213696392961	-0.478031966795994	-0.369566341873054	-0.526906445755091	-0.322548776690408	-0.309801764612438	-0.380155922665771	-0.44901929910727	2.11125441387033	0.566110732538789	-0.258205821671492	-0.666802979286818	2.55172801962673	-0.532024201318537	-0.527568030494083	-0.515529160326321	-0.63848802130341	0.00403974622296276	-0.529912891428037	-0.673303782335028	-0.531458941872518	-0.594014477212746	-0.360882062804863	-0.523285276784327	1.21692944897351	-0.580117447824558
COL11A1	-0.655053813918007	-0.674111477850495	-0.778991746835558	-0.752950251577211	-0.584611552776845	-0.655608051986452	-0.408117074295431	-0.552638991053852	-0.48212829371818	-0.396060269436213	-0.529168802237313	-0.492508334089987	-0.526931473526358	-0.323541781781192	-0.344240966379044	-0.234827565988988	-0.552083582554674	-0.743654075571895	-0.450422458279459	-0.449125537681357	1.91288571949745	1.58276247219837	-0.682917389107505	-0.489822239021895	-0.719586587676118	-0.731513545798682	-0.653487736691696	-0.77693120634336	-0.632689383016528	-0.579420282904305	-0.538415750099874	-0.340644727192752	0.13541401499447	0.378155007412781	0.419686625724384	-0.470191799320754	-0.397965928552761	-0.714449569236643	-0.728814646555853	-0.719089987568802	3.04483763862679	-0.645185805033627	-0.553210077904764	-0.477528443159482	-0.632880831532153	1.37487102569349	1.75919555496617	-0.848695307672727	-0.708819905815109	-0.664668232033661	-0.70250123605252	3.08919854850529	2.78868920519027	2.9590654321477	1.03299342940351	2.20384369455785	1.73424626793132	-0.726510128780382	-0.710539917948182	-0.125571956944569	-0.54239030276954	-0.838191087617043	-0.514390696837587	0.425333366492184	-0.0329168456526862	-0.490133666658501	0.305215724087354	1.85113723069084	-0.767124222970832	0.0176206383796671	1.69618624227929	-0.576619533177973	-0.447262697205934	-0.640472556661923	-0.5966292512392	-0.389670972436874	0.815587378134088	-0.637634560240159	1.34094167712615	-0.632664243555208	-0.283925072005761	-0.535573086783703	-0.727974925654368	1.30386155510476	1.9084198712414	-0.602761359251787	-0.708296763672641	-0.573158951975725	1.4721912330493	-0.611781321785495	-0.577343164633698	-0.598125705989088	1.52593302866563	-0.323306775754888	-0.32612979792414	-0.38252793645365	-0.486568539760697	-0.144960276507225	2.48706362172776	-0.555626543365867	-0.593068169971782	-0.455188546306484	-0.33186986021755	-0.540349032199834	0.484080615747876	-0.53916328513615	-0.580293122546962	-0.59484552860879	-0.595544891395479	0.157574768961378	2.52884156636536	-0.482999842256599	1.09969540809973	-0.290939867334869	2.06633853151635	-0.658408784838947	-0.530894639423643	-0.539739412662536	-0.527871607567183	1.10822059852519	2.87731894492704	3.10229858297352	-0.662429126967806	-0.593210318758674	-0.362498411063771	-0.460334166312487	-0.497466488828686	0.1737773350934	-0.672191310301617	1.37322002397673	-0.496067045861549	-0.484668333450322	-0.453970798265535	-0.499077731182201	-0.331542936773453	-0.330860873760889	-0.158964914338991	-0.217507290151631	0.00598327007993897	1.82046387878324	-0.677297379566368	-0.38291790873612	-0.229867092887274	-0.232096635089189	-0.316433452213856	-0.701357452688858	-0.0179065910184867	1.61348823935871	-0.575654742881177	-0.553599495395908	0.495208058210572	0.357959378522619	-0.20288600150559	-0.577507914647678	1.66656655568224	-0.410235103440863	-0.387539141514976	2.5683757661431	-0.470155568634874	-0.547608365228153	-0.498711261087479	-0.491859620939037	0.0983718913212751	-0.327745061364278	-0.465152306037753	-0.453406640425918	-0.504829416481718	2.09762183430205	-0.461403607638493	-0.402011306343273	-0.520011093965659	2.42395314373746	-0.5633927225002	-0.199705722868251	-0.290562043704112	-0.408930888231651	0.100373449058624	-0.615056414004748	-0.606558422160117	-0.48592974535826	-0.393482800975724	-0.47676254376333	-0.340015946134585	2.16418549048187	-0.575707207732773
CXCL2	0.689633175606773	0.0796903767643859	0.368035970310849	0.213199329393042	0.107246830686074	0.729218931035127	1.44380316021796	0.799168709391239	0.105844355151658	0.245254346804786	0.468956193140452	0.340862132639555	1.30517480095802	0.17052812306589	0.633706474551024	0.200690678180316	0.00594255578895228	-0.433886301467284	0.397485113912548	-0.121080955955517	-1.55765686098841	-0.43314478693809	0.403550114076336	-1.20794454880822	0.505481975327252	0.793238461474235	0.889842306979573	0.067732941008528	-0.811620745975144	0.594914454752498	-0.529375423898939	0.622521756707222	-1.97482567263131	-1.86784720297138	-1.91425247708869	0.538846184017531	0.860412821522572	0.367310385389967	0.21775567575091	0.19218981021686	-2.08195961200269	0.982135527875312	-0.20865796696563	-0.442130492154913	0.32929287152764	-2.35333130544718	-2.1298578970762	0.512575229042374	1.00911027546802	-0.00717696543863384	0.240397369489264	-1.62369166331979	-2.18954181442488	-1.53359756098302	-1.88879698459826	-2.21047261060898	0.461245270195638	0.478139217279865	-0.118632532852724	0.961692475664587	-0.510950408608009	0.194634253110434	1.0335210544641	1.42722275160153	1.81348634184337	1.49595881916842	1.47082587273912	-1.50409006302051	1.77223490428038	0.713888679212519	-0.990600635644007	1.02663561975902	1.42677318160628	0.509319490097695	0.798109761875242	1.14885729145477	-0.255747350590935	0.00500005722503545	-1.68986216453865	0.291072233399426	0.217040049112423	-0.142948479771265	0.65165040069203	-1.99900062473726	-0.459795161986142	0.315355066785538	1.42022087604108	1.24813408461626	-1.3259762922472	-0.142906618415051	-0.482198336002535	-0.626340822055526	-0.907475974109716	-0.384157763842161	-1.00559155759394	-0.264365336834755	0.104544095222406	-1.43903374239555	-1.12012999777843	1.51541657021611	-1.31052775486809	0.0145841466503824	0.459067692941883	1.02749528827313	0.417633738597313	0.296383131344043	0.39848354929369	0.747935374019812	0.602621051353609	-1.49893576967663	-1.8410031619678	0.335319591106584	-0.853962285181989	0.041363876136479	-1.96687717525579	1.5620092407341	0.869721758322234	-0.154804890138785	0.225548836336024	-0.863911935806297	-1.87265717212006	-0.833599617813713	-0.528181290962008	0.286574850680031	0.712052669223159	0.458003361786396	-1.19233958630552	0.0833107289178662	0.404527987854542	-1.80926342786553	0.296946674721342	1.27566279447576	0.899517906131179	1.64646414567573	0.356483704874471	0.995895181313653	0.902371890894585	1.25562167524872	1.31561784031418	0.554692309819023	0.885410298471255	1.06892469496383	0.923477878359077	0.0463310503921104	-0.438240449283464	0.778925057633098	0.550567655913866	-1.87153283082593	0.300297763933197	0.988562561095325	0.476375894182968	0.0617971002869455	-0.147057526587182	-1.33638212450774	-0.114540216544991	1.18073562441728	1.36354986911429	-2.13066750766153	0.0805352201967956	-0.461345165705896	0.373081107816986	0.259567200744157	0.596620242606058	0.334534394135453	0.304482049455658	-0.27487144688712	-0.801999307761688	-1.9190699255761	-0.861819090655204	0.293037784725958	0.0291049646659014	-1.09206103541161	0.0760963672669979	0.29514138366151	0.686342836708083	0.53324400142109	-1.82582554128397	0.0284271975831741	1.25737733952974	-0.544693341728582	0.205745537814715	0.808396106892107	0.766283697918922	-1.32465034212199	-1.16613808156176
FXYD1	0.856377483445267	0.671884102259029	1.27703992226626	0.689523012019708	0.154154998414618	0.972095003748747	-0.211095414051493	0.584373846476124	1.07255099667505	-0.269796801673246	-0.508995721637149	0.692826452512245	0.192562404512227	0.25686616085961	0.552119825803163	0.607618207435368	-0.279694131856811	0.360682397837934	-0.197279482866642	-0.645283810820734	-0.517780397466702	-0.522799634841566	0.961282483498489	0.87710877120535	0.943504186021508	1.02630660653699	1.01701003069332	0.481742300333024	0.533712413544184	0.766291716770766	-0.128317208939831	-0.755240328251141	-2.19479111659555	-1.94010109783134	-1.80601085412844	0.867227356014634	0.803240961911328	0.778786785284878	0.174503515564792	0.338464866768308	-0.989204218005311	0.154265387773819	0.532733968427103	0.766681642551014	0.790923108815534	-0.818231009376175	-1.28907148905732	0.526019779616273	-0.276271322341457	1.04174754116709	1.27826804017525	-1.96357767958088	-2.42072277804132	-1.21885718997105	-1.73397536126062	-0.968431325785763	0.141381004149197	0.941982741829313	0.759265089592928	0.314519223016989	1.65886019759525	0.795119358798631	1.20982962505499	-2.17500974064394	-2.04205981369467	-0.859443478059179	-0.904909331925407	-2.23794087677211	-0.0324498945833061	-0.270503231941463	-1.34959331604863	-0.649516509331731	-1.62698606929464	-0.251496076235878	0.18414944898881	-1.4505538104903	-1.99403474348442	1.05876200542054	-1.87716383245799	-0.2290724281585	0.105680410452668	0.14533195655419	1.13788617420898	-1.13375622829314	-0.0537574582217328	-0.059690206791258	0.0505261045773306	0.286214752087607	-1.78667572649671	0.145824855344549	0.356860093817294	0.504737477975647	-1.80655446575228	0.906902210910288	-0.063314007446536	0.859705867447848	1.17656634017254	0.96660041447381	-1.84771782249601	1.29895117145933	1.35799416773221	1.63395771985911	0.091192946426368	0.0061854228552385	0.330835020023817	0.620218468978959	0.585022385253229	0.564275888998208	0.837852498471992	-1.20151675396973	-1.41797497552349	-0.330117542635946	-1.55874312767836	-0.883017115898823	-1.34733213002379	0.564596832585422	0.255087972319955	0.224665051431177	-0.12331215601373	-1.59338444143492	-1.0522192385471	-1.14972575113205	1.48602814598601	1.98624275886154	1.47778132269492	1.04027338066293	0.831675505494786	0.876429431186178	1.35722627778263	-1.42299127886513	0.0373174929018015	-0.104134986095271	0.706841347413491	0.750136855666545	-1.1653540739988	0.438306939315175	-0.487873164623396	-0.698471581638023	-0.781740956874942	-1.19282931367323	0.72863336193108	-0.375564583176802	-0.599553664729088	0.101165970533127	0.0408742053797232	1.38059550567131	1.26755783904874	-1.62896528373542	0.648472843381557	0.685698703123344	0.0527771121468893	0.11893374757977	-0.0181172109086598	-0.166531975041049	-0.580195638861186	-0.415263574558955	-0.147350033443211	-1.62935147315637	0.60069264703857	-0.602461986869625	0.0466803959343828	0.19965321213998	-0.252022093055337	0.343237641595105	-0.154657918191264	0.391697087766041	0.889263819749139	-1.82332753131902	-0.899951853929822	-0.242753965966008	1.57127320129517	-1.44625493323011	0.619241359819364	-0.136195735433281	0.611638558228308	0.633927909696009	-1.49247844316061	1.29907854401367	1.26302598188879	1.60543514776325	0.79305950776775	1.13938156723018	1.30937264605499	0.543315255293054	-0.0715164754458651
GJB2	-0.576404950789888	-0.587365947673354	-0.494779701535572	-0.759843458994051	-0.807236849887792	-0.670060036726664	-0.647812736885405	-0.575801077152967	-0.292443630781312	-0.190309659417886	-0.367455125340491	-0.446341015929086	-0.588472259943543	-0.559640328510018	-0.546793572091814	-0.62820993043563	-0.450563683393797	1.36286634766168	-0.44195822878256	-0.575125742075199	2.40162510366616	2.37859228268734	-0.58770137024815	-0.0784319399068057	-0.290437459068199	-0.438109281810247	-0.607195578261426	-0.641080617442684	-0.466188591516028	-0.712155030601273	-0.659621966026832	-0.508851409384659	2.22256409519024	1.71597829705392	2.07637274809735	-0.722875356151923	-0.219793296974043	-0.398758455084164	-0.472115001697453	-0.51155130626806	3.05814934372668	-0.435817097331663	-0.491712198495852	-0.466589384002045	-0.540202815128091	0.867211219713864	1.28941372556084	-0.662389066165877	-0.670863755941143	-0.542760017930003	-0.615144418948807	2.97954043013461	2.24414997041776	2.90358097806199	1.39982966850591	1.65182550361493	0.93530325675218	-0.632653669663016	-0.539523969328175	-0.545434275212075	-0.658351984361004	-0.656557691203537	-0.365410908787819	-0.0322948593147572	-0.271080713630713	-0.585379950105822	-0.324194402504003	0.922263578353676	-0.400889912199352	-0.445519212669954	0.789551564338662	-0.314807041945608	-0.122360452564075	-0.307190963570809	-0.444708846478401	-0.391451607178153	0.142208237159121	-0.557111037861972	1.01528976167655	-0.516423017386112	0.192012050740008	-0.377953090931802	-0.577772527147212	0.147393467094535	0.533164065223634	-0.744690634118144	-0.516289577574089	-0.382276688715463	1.83822662798838	-0.0661300494785765	-0.696835469229848	-0.0722101729360235	1.6528013033915	-0.603921091960521	-0.591469392573628	-0.252055145825277	-0.54786673334552	3.65245698598259	2.53169359908157	-0.50283911672812	-0.0373306282738159	-0.556377400665871	-0.434521472386047	-0.325600506314829	-0.275488568745897	-0.287113939632265	-0.253091190682708	-0.160279417431597	-0.431507709438669	-0.409319039834368	2.06944333887102	-0.295943275613863	0.480589572362199	-0.32860856323518	1.77057103506961	-0.562219415205681	-0.555099445570323	-0.459505590548606	-0.276029040447652	2.83196039600292	2.83889075574329	2.52489004762568	-0.179358236829897	-0.62082101020329	-0.564245847876028	-0.639865560333292	-0.484147741420482	-0.193075328636023	-0.641727874835891	1.16361484652978	-0.711242675430005	-0.47854148526242	-0.60160490700235	-0.513623617426209	-0.213362829636984	-0.409783774253467	-0.438909911118394	-0.602803901748659	-0.396257229613916	1.17493214492654	-0.561760194798002	-0.386471268931615	-0.363149245962568	-0.246775097699913	-0.441481550404105	-0.42341281844297	-0.114374498423188	0.605159497062293	-0.531694754364439	-0.388233926598086	-0.295885932837877	-0.538520266961737	-0.40532775559118	-0.606344749746456	1.30562642362184	-0.431708229645777	-0.274745011479086	2.92077752804832	-0.630911505432446	-0.716680764171639	-0.591739824854265	-0.493718433478476	0.0567454588720806	-0.638698901456747	-0.595259050128965	-0.455749000876557	-0.229418356669641	1.58867786553405	-0.384775586456274	-0.516459490787594	-0.401073793260862	2.47303909605926	-0.627129657247516	-0.553787847280354	-0.556428771094333	-0.563788293075	-0.468731282057867	-0.612654258285996	-0.554867055922168	-0.603053061495585	-0.658022671708134	-0.705401340669587	-0.689047252173293	1.37637774072482	-0.500053765542339
IGFBP6	0.664777249769108	0.46217784465155	0.956736426323388	0.1954356094186	-0.0607082284248779	0.373983276561866	-0.219476359672045	0.950704582160333	0.82265575434414	-0.430154391723712	-0.851561554987891	0.638413746539702	-0.0771388599101128	-0.375745799092194	-0.251679047377082	-0.0580204149590982	-0.313383414974065	0.119473867538183	-0.373862205573123	-0.339957126452635	-1.00660561962233	0.138224591563969	0.797239240205137	0.29097930789725	1.07144129440126	1.28878454185773	1.53609906584476	1.2408673432734	0.981525036932623	0.733575482100272	-0.0185083169324041	-0.878602592873803	-2.30849862659008	-2.24351396039899	-2.14893562039445	0.369240903801825	0.106822935637329	1.75321868920256	0.423532990931969	0.250428168988704	-1.01095811258984	-0.0241168311447601	0.210922088105876	0.600488963881228	0.329772015333564	-1.47646365144574	-1.22661199069868	0.565859948386458	-0.0335148123238241	0.574294106973037	0.996182808704678	-1.60256537913292	-1.84448668838151	-1.34305933410827	-1.42311957510984	-1.24460584902151	0.252694764424166	0.890195535557967	0.423548681003773	0.628967379435459	1.0922282249669	1.3806139996411	1.55931004199577	-1.19758367896929	-1.77681314777567	-0.362095471212386	-1.30019594702991	-1.6346142751328	-0.0741767628633589	-0.86936706194088	-1.68752696163161	-0.237102862248956	-0.874950292974108	0.340409506198532	0.896638602215093	-1.34504045710835	-1.57771976729369	0.763918613598631	-1.40003753119928	-0.186970353638104	-0.0242849785871444	0.201757751173087	0.931978766156794	-0.597214660732011	0.406285848455987	-0.164373847207714	0.140186483117719	0.526156733205682	-1.7947607533792	0.186730641443221	-0.248254573466156	0.643940490520718	-1.8093209710589	0.426474699133509	0.10816507467623	1.6947617241296	1.54507930385086	0.330713724955597	-2.22101645613992	1.34669121032213	0.471424392824565	1.91873911548697	0.270622753446917	-0.140219944170321	0.609777761104635	0.928622322689045	0.822580037175943	0.815198908698792	0.952627121486767	-1.31257207984166	-1.31962966810281	-0.0371156744902428	-1.37852047084498	-0.474293893555872	-1.24797461147051	0.381566222811426	0.480761207467988	0.954024640732049	0.164254406051616	-1.6544114287685	-1.7438096225224	-1.3262918742705	1.7151175369134	1.69682466126235	1.52545274548967	0.908445121829971	0.703620331329032	1.05680748876822	1.82770689933323	-1.1662041479862	-0.195509127115426	-0.234202891580714	0.815919801247039	0.850817346586939	-1.11515250102712	0.165150232124684	-0.970707073243986	-1.2691803814122	-1.32821044318662	-1.43590587079703	0.155196490616107	-0.284801238609649	0.063783158307955	0.438705956202562	-0.706204925686137	1.8884823671862	1.96020579083859	-1.12629507877069	0.39239431133132	0.484338510580517	0.63055621006498	0.36354172135531	-0.242013643863889	-0.457846477126095	-0.250133649138538	-0.670844764020225	-0.27095439437647	-1.50400555569535	0.725525357776676	-0.0516763238664166	0.247452719283761	0.183081900877687	0.163518512549524	0.53213174043617	0.294887453481518	0.700106845461664	0.394154932549031	-1.85931109965154	-0.938260567490394	-0.448840529565767	1.63310752445297	-0.991290391403766	0.49343602103104	0.171538153381065	0.165945237446808	1.28909552296548	-2.06035033705649	0.708741526731209	0.32153248534286	1.5563797075664	0.61300974561211	0.636362230406306	0.591869382010951	0.541551233935576	0.244016370061154
