GSM512539	GSM512540	GSM512541	GSM512542	GSM512543	GSM512544	GSM512545	GSM512546	GSM512547	GSM512548	GSM512549	GSM512550	GSM512551	GSM512552	GSM512553	GSM512554	GSM512555	GSM512556	GSM512557	GSM512558	GSM512559	GSM512560	GSM512561	GSM512562	GSM512563	GSM512564	GSM512565	GSM512566	GSM512567	GSM512568	GSM512569	GSM512570	GSM512571	GSM512572	GSM512573	GSM512574	GSM512575	GSM512576	GSM512577	GSM512578	GSM512579	GSM512580	GSM782523	GSM782524	GSM782525	GSM782526	GSM782527	GSM782528	GSM782529	GSM782530	GSM782531	GSM782532	GSM782533	GSM782534	GSM782535	GSM782536	GSM782537	GSM782538	GSM782539	GSM782540	GSM782541	GSM782542	GSM782543	GSM782544	GSM782545	GSM782546	GSM782547	GSM782548	GSM782549	GSM782550	GSM782551	GSM782552	GSM782553	GSM782554	GSM782555	GSM782556	GSM782557	GSM782558	GSM782559	GSM782560	GSM782561	GSM782562	GSM782563	GSM782564	GSM782565	GSM782566	GSM782567	GSM782568	GSM782569	GSM782570	GSM782571	GSM782572	GSM782573	GSM782574	GSM782575	GSM782576	GSM782577	GSM782578	GSM782579	GSM782580	GSM782581	GSM782582	GSM782583	GSM782584	GSM782585	GSM782586	GSM782587	GSM782588	GSM782589
Lable	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
COL10A1	-1.58525394162637	-0.810607452095291	-1.10145881101874	-1.67387661645209	-1.45790530090768	-2.63286341768191	-1.77557075412032	-0.618144389186461	-1.7000961234973	-1.56434649106736	-0.850636013627406	-0.997382460935186	-1.9827629059014	-0.98451334634407	-1.4076919250162	-1.38153395862759	-0.637939603726822	-0.916930404002498	-1.4679143899189	-0.623019538539148	-0.765342654753098	-1.23759324584105	-0.580217521754884	-0.957325659676552	-0.927007355907498	-0.976949335979933	-1.02416914955954	-0.830682992729514	-0.301203108524843	-0.888920207475684	-0.771089250062561	-0.780256481513052	-0.288260190067075	-1.1969612195407	-0.979457863138063	-1.2888522270629	-0.978202011881885	-1.54823342683326	-1.29594685505628	-0.795633224366282	-0.673249245414422	-0.930412407491595	0.731334402202129	1.30294999728682	0.323869446143853	1.01355286881448	1.0743642420315	-0.916930404002498	0.696256882108442	1.18202123245447	1.09465172575195	0.94164882108217	0.223513746623329	1.26865027926722	1.15770394242223	0.992865642678442	-0.090923407191659	0.241055924789632	0.905173490047376	1.21344966279071	0.84234848699102	0.297359430384058	-0.16454764916321	0.815455768948958	1.0247712042611	0.861807859505311	0.0518652569607566	0.224842877012126	0.506672144870934	0.867584328999751	1.57485823448113	0.875292120602664	-0.127156365885698	0.86700970340957	0.418256673061468	1.24609574310095	1.5087106552234	1.12378577922565	0.991902336218578	1.20786926169146	0.937020160522558	0.921000020748828	0.799797901183336	0.716428480093725	-0.321441000862569	0.686508363645435	0.548505425762317	0.498463150389295	1.24947726450026	0.40459496951408	0.530692290286685	0.714991072285184	0.594897850394498	1.15669316362569	0.860276475202215	0.986415861589828	1.10934011040358	1.38368122572351	-0.363853161322522	0.368198984514898	-0.266318609353835	0.36761890058362	0.53997177297272	0.975524670897891	0.510353359497786	0.132586346718693	0.886095146804253	-0.0402539903239649	0.929154927724875
COL11A1	-0.611308572014362	-1.69802845397909	-0.762478074321519	-2.07491602344095	-0.640923819095771	-1.92388286374874	-2.14596502850193	-0.6899509317927	-0.792333382407477	-0.315205364178162	-1.72364094326788	-0.453484098396938	-1.89753819605903	-0.707524961349868	-1.58127426149364	-0.197310760809465	-1.45029419297597	-0.271464243984661	-0.652378129312914	-0.749569705614673	-0.515827375893345	-0.584592953635453	-0.435965364155747	-0.476949319963802	-0.715337117973284	-1.66209549565123	-1.26992749196475	-1.55012009409623	-1.82103461601857	-0.577235954553842	-0.587942306976244	-0.823634078563538	-1.4988555085575	-0.458815797378108	-0.706074809530249	-1.80504782706774	-0.990704874601018	-0.430624560404831	-0.433554341012947	-0.885535575797312	-0.360562750825277	-1.63596425987386	0.643299648466456	1.03037235463425	0.308833029608333	1.27537437783791	1.34033127324304	-1.92388286374874	0.606450517717837	1.19747623390378	1.12212395674625	0.775338395350413	0.313083001689123	1.31071144050695	1.37537822677437	1.12696119318863	-1.3110765456356	0.260840646308818	1.35510497534522	1.22938050826055	0.64695316102741	-0.0302680802160352	-0.747981285180561	0.757743664566741	0.589348399723451	1.29072311454641	0.126148733355673	0.320219214837184	0.92114483585741	0.984077105376974	1.48226415033686	0.48930114209018	-0.629338493009739	1.00368179108857	0.655962213344963	0.486296834509118	1.10001224259164	1.14644261956067	0.945939740397956	0.0317505056632079	0.790712897652223	0.938539587258189	0.662896265084645	0.226610921193793	0.513614918088648	0.585996763736731	0.077322909183547	0.68242972830575	1.13888962052801	0.0140860607459857	0.668163821921389	1.06775246785996	0.71293314616176	1.14552261213929	-0.237938899363465	1.03092970476317	1.08372266047023	1.42245131822554	-0.0162270147719441	0.577166703139415	0.363854700420771	-0.0442908422558216	0.533148191014974	0.86635932277237	0.578922538430307	-0.304177396734551	1.00019392536178	1.17784573196735	0.701920137274862
CXCL2	1.63640226290375	1.5512492116698	1.51402394522022	2.22374091415352	1.64185849800892	0.902549880820768	1.43279908233319	1.38517591176487	1.34000502639729	0.972460640700561	1.20061455340033	1.66783832364016	0.105592987811667	1.16982230032013	0.999585654194698	1.75747174718102	2.20960856480427	0.439770073818199	1.51544962121002	1.38406600100509	0.85946069203634	0.712101461777457	0.249251405308676	1.86295583234734	0.342674941586958	1.25108005297282	-0.0199462497438068	1.11016260340724	0.689621918460414	0.300028756753533	1.48915752787377	1.44914525576894	0.491577663395606	1.03962188742468	0.307124648781385	0.770660332710464	1.31964217668763	0.874355194045696	0.910735995555507	0.882390706971858	1.06261962439808	1.02905312081128	-0.680739811120454	-0.823761502542106	0.0276157962797944	-0.962861457585274	-0.607459411297749	-1.37517062320442	-1.24568109291608	-1.42190016120796	-0.840768462413954	-0.153574918193467	-0.775301833140375	-0.605887948355835	-0.52244028377873	-0.791049703360178	-0.913726829640585	-1.35252347719303	-0.348283992412027	-1.5556249346161	-1.07943346532409	-0.663330908963182	-1.38254840223322	-0.460790357316464	-1.03181037449783	-0.377014031663552	0.125558036964565	-0.478539596127481	-0.490740100552109	-0.397742196522446	-1.2238180322471	-0.385180257150182	0.0702475759523401	-0.608089081578967	-0.422925777188839	-0.446448837408066	-1.17375533763756	-0.392777618047518	-0.993229496977357	-0.30865856469426	-1.06702873226872	-0.548296621519094	-1.02572091247111	-0.333979744479942	0.030748925768391	-1.03795850276515	-0.773666545177691	-0.262675189281097	-0.824203296106472	0.122056268009193	-1.28720996567066	-0.521614528936444	-0.908157672075183	-0.753175826996837	-0.465559404008708	-0.239276572522792	-1.09477965999718	0.0460749104027576	-0.273025130465462	0.342958888545253	-1.81646985878974	-1.13161410826639	-0.0823012590184587	-0.979553885554723	-0.569882151615668	-0.691058938976201	-0.848985367067508	-1.33753052187831	-0.631507877594624
FXYD1	-2.49231395913548	-2.11849870869581	-2.03038887184377	-0.280068578956407	0.492435947685572	-1.17604844039974	-0.183154602143971	-0.387754128221521	-0.068471626454146	-1.20505658208639	-0.0600075770204463	0.352718288739798	-0.685123670456925	1.15932743387116	-2.07353984593532	0.755641606326741	-2.49231395913548	-0.170931897306315	-2.46027468719553	0.965546464018006	-1.64021629456463	-0.336371941765233	0.128900573089606	0.826211929944765	-2.10141767060799	-1.68525377978627	-0.355075654902055	1.1100318776084	-0.808141699841158	0.36923431712487	-1.90104674714024	1.2046429762927	0.100241035532991	1.10406391465519	-0.796357030314705	-0.358410414412316	0.014094253491099	-0.624953886252618	-0.00736323240711186	1.18500287888443	0.014094253491099	-0.158846826543956	0.0863549159029573	0.123229564356616	1.20438345848087	0.0219338493835945	-0.0284395392946852	-1.20016711620091	0.147821970426158	0.869624760702133	0.323041672471851	1.47421847549733	0.644840577981243	0.309982224872845	0.195378176355507	1.06930958036418	1.00157410275298	-0.420278917430811	0.492435947685572	-0.000162964513182863	0.0172369670268588	-0.128766908695587	1.28534536709908	-0.791345802973996	-0.501085107831602	1.51112079440806	1.29636037937442	0.596556934845023	-0.532045982876254	0.461769978435335	0.296761906574551	0.279082528518006	0.739753293868713	-1.28383824175993	1.26714009219093	0.56122852691821	0.00222642995555152	0.0811933454326331	-1.85967493025838	0.190048626455775	-0.118924743045102	-0.0432771383702306	0.616939744467108	0.571107165156769	1.42865605218472	-0.577494891719355	0.76857467679291	1.02176290060034	0.603394307124897	-1.65129972427762	-0.0667734680214161	0.18469247856743	0.345809020849643	0.364703499184906	1.73207582299937	1.43097019499278	1.37267475324891	0.127485627722399	1.6593446586788	-0.164407646785517	-0.110938659771689	0.300986062344824	-2.01986686692185	-0.409716641748275	-0.158846826543956	0.816569800976097	-0.244443443135877	0.634297037705246	0.657011873011196
IGFBP6	-1.44634955418639	-0.522810752937989	-1.73260868194444	-0.45021189298878	0.418946061696544	-1.03827747346687	-0.842375723638238	0.131514682335347	0.0186385728644225	-1.88032900864231	0.923394203725143	-0.0373720500694961	-0.565615473027161	1.71380584462856	-2.12902007501767	0.450284062590593	-0.874872172984585	-0.5740009109564	-2.016962814583	0.378728851102735	-2.12712255108367	-0.208680496840771	0.597352826898999	0.275931255544957	-1.04329869402689	0.0347688385917631	-0.519846797074314	1.22956698180715	1.20654094691912	0.13100891938154	-1.16629627227298	-0.0345832129448395	-0.0329120928830673	1.36427010066803	-0.293438247573428	0.0686794362075093	0.704789210203541	-0.293438247573428	0.385715705210385	1.37627148107618	-0.286319918249592	-0.253065333265786	-1.00255380032795	-0.468792888841367	-0.383304025618576	-0.294735681293293	0.527808003180037	0.152622669968277	0.786676640312583	-1.67342631168928	1.09861518551235	2.47161938133438	0.211532961523354	-0.0649462648542031	1.25359852412514	1.00720221643745	0.676352417796496	-0.299284473060764	1.23964326253134	0.143608299036716	0.272675220562498	-0.467356385917781	0.507638740121831	-0.431830779329095	-0.055329208460156	2.70161818936758	0.607334145620257	-0.103384766225873	-1.14055235590752	-0.819284559707875	0.334850602326544	-0.124401062787112	1.03006974027063	-1.44889798139549	0.549326684693093	0.560378736056752	-1.02032228065074	-1.11309396324574	-0.381254790761368	0.21827538339949	-0.212387049545733	1.41201703603437	0.0272603262657444	1.51699889333166	1.70214766890673	-2.46349277369772	0.884133746767648	0.277789065053294	0.164072257722643	-1.13523751452467	-1.76605444972331	-0.133234720891284	-1.45784752739763	-0.0632451993807454	1.579020600844	0.229294785929912	0.496647530472459	0.612303025455613	2.29573954388883	0.0765308214119294	-0.0866409648434658	-0.753523163179021	-0.913582698722883	0.26661178806357	-0.861256801129946	0.715960888496224	0.58421173423633	-0.1156128377216	1.02228103055405
INHBA	-2.52174442115321	-0.327894325092978	-1.38746748331865	-0.958704477693899	-0.610504185994382	-0.736135029293127	-2.31333245765889	-1.13440690973681	-0.612472373155144	-1.40717950070616	-0.568551072740901	-0.342803374110105	-1.16634299163659	-0.39241181294562	-2.14857893779484	-1.32871125183647	-1.21482606153546	1.08338294486867	-1.66239384078186	-1.03831774623353	-1.21365945485982	0.32935316912257	0.00719998910740217	-0.310733554731439	-2.16204972089485	-0.307860899069426	-1.34399614732693	-1.80720005509883	-0.176960761304891	-0.18921511665394	-1.83502102361708	-2.59362412765302	-0.653570561795983	0.0330848499627839	-1.37267426188441	-0.495264567788497	-1.72254214383607	-1.56336602221478	0.191384312768441	-0.589689334954307	-0.363190630746275	-1.25569706313335	0.758469490961736	1.24098054621093	0.339383144437051	1.15053364221905	0.889505328305337	-0.0795148176280491	0.7293759768686	0.543798755176656	1.05020887604192	0.879690682773634	0.0777554978940231	1.21283606303982	1.17579077773568	0.989336243067164	-0.556623343606547	0.586841102344914	0.758192778807935	1.11671022742514	0.937680934395977	0.426046751241641	-0.286221277384839	0.824607568463608	0.997978531730368	0.744921005944398	0.296628626387692	0.387361618796055	1.02285539595445	0.743014377584964	1.45624933777046	0.689615616142565	0.077572119315703	0.896237627897326	0.727860081458803	1.04256153107073	1.05180105105853	0.921550933959524	0.90789309666047	0.613306556948091	0.859458020718207	0.874321126774442	0.813957285632803	0.630048677555945	-1.52228276527768	0.728654532360375	0.565378010545003	0.846714001874032	1.11642033166306	0.691597447413802	0.172271279976743	0.515092441504168	0.517440696855342	0.863158915408715	0.1884175041615	1.41010050557818	0.677837956173004	1.14088158501058	-0.37712054779735	0.0414398123578717	-0.345823770743545	0.0148660960105708	-0.0365376670564724	0.720742058152305	0.243605946910334	-0.31748274081274	0.379670005440585	0.519391561306803	0.909677669984533
MMP11	-1.45752914183802	-1.29638959116332	-1.18773952053311	-1.04717658291447	-0.893914450826099	-1.55013654280463	-1.34839886374135	-1.40107524891871	-1.39500876619465	-1.07159588589377	-0.986995381080538	-1.19326379823	-1.1183799168438	-0.787172615111784	-1.20955275393085	-1.02750016560252	-1.50665800185046	-1.22625703293574	-1.26346563680562	-0.707455316878541	-1.00008296638358	-0.898497348657977	-0.344025913399836	-1.59261191767705	-1.48292671916282	-1.47349957158103	-0.956148594669879	-1.02706955405021	-0.716771395377492	-0.855042489218855	-1.03486419863566	-1.11443306482814	-0.347220784358143	-1.2038900094894	-0.788666744501045	-0.733881612764112	-1.02922544758236	-0.853389257321598	-1.27908810928379	-0.8527291308645	-0.766604880531411	-0.787471168524671	0.350645987850944	0.847952783366304	0.0397608505251223	1.17079444459933	1.16452578703948	0.237366921963989	0.669579298540932	1.38744344189429	0.461686926387582	0.2197611094703	0.250114409786615	1.44415678251357	1.64570846436729	1.48998952322255	0.250849392142737	-0.252529907398728	0.96171715043693	1.38169406330689	0.254633721473518	-0.60265729957689	-0.559726046652273	0.673669428203732	0.678849971762257	0.799448270482428	0.16565877861739	0.518476453241419	0.8117071644146	0.688556452306381	1.51761373434612	0.535940268466028	-0.377496243898899	0.904609763743439	-0.0345940910978526	1.60726043444863	1.21716041594672	1.40543602619954	0.990845350700007	0.8537587471558	1.1671765138012	1.38242366349144	1.20498883626801	1.15661618960564	-1.01049270956921	1.02115593017926	1.01654940873194	0.347378798734913	1.43465886174515	0.19048858748676	0.577424079407023	0.751212438263884	0.722945126623084	1.14714651674835	0.633588378477025	0.497474646861245	1.23465638554426	1.52518453930993	-0.904182203875234	0.641661571895345	0.193502125318296	0.106454549247339	0.251889207765481	1.10059787682047	1.13065361659255	0.678563235922663	1.2885109298174	-0.730040539641219	0.285250801090374
PAMR1	0.994854570917066	-0.261973633696627	0.981457940867726	1.50142104468449	1.27181910094805	0.49583527523768	1.05591586999194	1.80238235228002	1.17522301205147	0.699123453375987	1.57041112015283	1.25589656046838	-0.00399968145748375	1.56650004863104	0.276989789159245	1.11573134415919	1.44022139649812	0.864376401779053	0.436985960461846	0.411041466114257	-0.45812817472675	1.42309626738266	-0.638378383677301	1.54151791503155	1.36478958755303	1.86806332405597	0.942728504941559	1.06493445348933	1.11439775809853	0.73841013307916	0.743439953242029	1.01986670738294	0.489406655193977	1.47416216222003	0.148588072142711	1.7445256318031	1.50300950573849	-0.610357391616162	1.43199879506429	1.84755168317741	1.09292637313467	1.35111842380244	-0.633744596715605	-0.329970515104597	0.599956989991495	-0.785413543142967	-0.292268326913847	-2.33559238093193	-0.0180490238671444	-0.386075433225868	-0.38512862668604	0.757714851163161	-1.0798671385445	-0.112650340358574	-0.0636993315340411	-0.656525760121393	0.167564918616668	-0.853064287521986	-0.305333787213032	-1.41086277901557	-0.355447542870749	-1.95527927724952	-1.79871631323947	0.140907057728315	-0.341930341866738	-0.84426524280257	-1.61833679413095	-0.841645613256866	-0.774179793706639	-0.605258189155394	-0.421481741020271	-0.287686582493164	-0.300671455563322	-1.22937463206087	0.105943491404984	0.551871302003381	-1.69077012394337	-0.649753000584905	-0.913891951367532	0.0459857027341572	-0.143159293550581	-0.159068872618637	-0.451894228175199	-0.147277063792651	-0.24022736977078	-0.425465911850507	-0.393214993080584	-1.03113049453561	-0.311738772948182	-1.51489575737319	-0.438055192939927	-1.43361672869993	-1.3815637194743	-1.53667660811491	-0.0326627578876518	-0.345959882556609	0.115444411949609	-1.0798671385445	0.381455533597012	-0.167859633743896	-0.559073504994102	-2.05007125561961	-1.3833616271049	-0.721154880875605	-0.865559708646054	0.0422572017181919	-1.0266505395204	-0.645718623939119	0.00587621652191714
